tweetDate,twitterId,handle,text,profileUser,tweetLink,mediaUrl,timestamp,query,type
Fri Mar 04 17:41:09 +0000 2022,49435002,Emelemy,RT @MCV_DEVELOP: Taking the DEVELOPMENT IMPACT #WomenInGames award is @ChineseRoom’s Ruth Anna Caulcott-Cooper. Congratulations Ruth! https…,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1499802139002036229,,2022-03-15T19:58:32.818Z,https://twitter.com/Emelemy,tweet
Fri Jan 23 01:31:37 +0000 2015,78822252,rockhockey,Red Wings have exceeded expectations at the break challenging for top spot in Eastern Conference: Many expecte... http://t.co/0p0CwUeTPW,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/558436860985229312,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Fri Jan 23 00:30:16 +0000 2015,78822252,rockhockey,"Blackhawks dont have an answer for Stars: And just like in their game against Winnipeg, the Hawks, despite ral... http://t.co/U636ZGKZBl",https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/558421420745560064,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Thu Oct 16 22:50:38 +0000 2014,78822252,rockhockey,Washington Capitals Strength and Weaknesses and Stanley Cup Chances: The Washington Capitals finished the seas... http://t.co/mPtdnXzwbd,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/522882337281826817,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Thu Oct 16 21:49:45 +0000 2014,78822252,rockhockey,How Florida Panthers Hope to Change their Fortunes this Season: Florida Panthers finished with the second wors... http://t.co/ChV739aG0N,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/522867015136980992,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Fri May 10 03:34:24 +0000 2013,78822252,rockhockey,"3 Adjustments New York Rangers Must Make to Beat Washington Capitals: And just like that, we've got a series. ... http://t.co/YCvBYHtGIx",https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332700121483603971,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Fri May 10 02:27:01 +0000 2013,78822252,rockhockey,Sidney Crosby Video: Watch Penguins Star Split Islanders Defense to Score Goal: It sure hasn't taken Sidney Cr... http://t.co/aRAqr3B6kQ,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332683163224653824,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Fri May 10 01:16:36 +0000 2013,78822252,rockhockey,"Minnesota Wild vs. Chicago Blackhawks Game 5: Live Score, Updates and Analysis: The Minnesota Wild visit the C... http://t.co/nBcxHyCXFf",https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332665440541237249,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Fri May 10 00:04:29 +0000 2013,78822252,rockhockey,NHL Injury Report: Which 2013 NHL Playoff Teams Are Hurting the Most?: Depth is so important to achieving succ... http://t.co/k4IVa7Okmp,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332647292635066368,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Thu May 09 22:14:09 +0000 2013,78822252,rockhockey,Toronto Maple Leafs: Up Against the Wall for Game 5: Heartbreak. That is the only word I can use to successful... http://t.co/gQ1pDrMfyL,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332619525436616705,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Thu May 09 20:47:09 +0000 2013,78822252,rockhockey,"2013 NHL MVP: Debating John Tavares vs. Sidney Crosby for Hart Trophy: It's not only the playoffs, but it's al... http://t.co/C4R3quWHOO",https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332597630012100610,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Thu May 09 19:23:47 +0000 2013,78822252,rockhockey,NHL Playoff Bracket 2013: Predicting Outcomes for Thursday's Clashes: The San Jose Sharks are the only NHL tea... http://t.co/cBvDf521hU,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332576650271289345,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Thu May 09 17:58:33 +0000 2013,78822252,rockhockey,NHL Playoffs 2013: Ranking the Most Exciting 1st Round Series: The 2013 NHL playoffs have provided so many thr... http://t.co/M9lT2JeaI4,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332555203599540224,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Thu May 09 16:34:15 +0000 2013,78822252,rockhockey,Why Looming Playoff Exit Doesn't Dampen Detroit Red Wings' Long-Term Outlook: The Detroit Red Wings were pushe... http://t.co/MJJPCedVcl,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332533986679201792,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Thu May 09 13:40:50 +0000 2013,78822252,rockhockey,Biggest Takeaways from Wednesday's NHL Playoff Action: The last two Stanley Cup winners were under intense pre... http://t.co/zUY7DHeAnM,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332490344325332992,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Thu May 09 05:19:33 +0000 2013,78822252,rockhockey,"Stanley Cup Playoffs: Kings Prevail in Overtime Against Blues, Take Series Lead: Slava Voynov nailed a breakaw... http://t.co/ikYLs5134A",https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332364195637100544,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Thu May 09 03:57:30 +0000 2013,78822252,rockhockey,Derick Brassard Helps New York Rangers Tie Series Against Washington Capitals: The New York Rangers are headin... http://t.co/HoCdRqrPcH,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332343547200163840,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Thu May 09 02:31:52 +0000 2013,78822252,rockhockey,5 Biggest Questions Surrounding Tampa Bay Lightning This Offseason: A disappointing 2013 season brings questio... http://t.co/PqJx4e7YA0,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332321996283183104,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Thu May 09 01:06:25 +0000 2013,78822252,rockhockey,Is Having a Hot Goalie in the NHL Playoffs Overrated?: Quality goaltending is the main ingredient in every Sta... http://t.co/JlgwvJKFKp,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332300492115955712,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Wed May 08 23:42:07 +0000 2013,78822252,rockhockey,"Washington Capitals vs. New York Rangers Game 4: Live Score, Updates, Analysis: The New York Rangers will seek... http://t.co/vkfFnvsgaE",https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332279275518562304,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Wed May 08 22:17:04 +0000 2013,78822252,rockhockey,2013 NHL Playoffs: Predicting the 10 Likeliest Postseason MVPs: We're still only midway through the opening ro... http://t.co/xS7PhgPNdV,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332257873491013633,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Wed May 08 20:55:36 +0000 2013,78822252,rockhockey,"Boston Bruins vs. Toronto Maple Leafs Game 4: Live Score, Updates and Analysis: Game 4 between the Boston Brui... http://t.co/9bPuUfWmGx",https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332237371707904001,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Wed May 08 19:29:00 +0000 2013,78822252,rockhockey,NHL Playoff Schedule 2013: Breaking Down Thursday's Postseason Action: The 2013 NHL playoffs are proving to be... http://t.co/vjReGQCy1b,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332215577802313728,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Wed May 08 18:05:45 +0000 2013,78822252,rockhockey,Former NCAA Players Putting on Shows So Far in Stanley Cup Playoffs: Former  college players have been filling... http://t.co/a1AkBtxJEh,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332194625437696001,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Wed May 08 16:41:58 +0000 2013,78822252,rockhockey,Is This the San Jose Sharks' Best Chance of Winning a Stanley Cup?: Forget the playoffs of the past. This San ... http://t.co/lICVcXvY5r,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332173543267790848,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Wed May 08 13:48:27 +0000 2013,78822252,rockhockey,"NHL Playoffs 2013: Breaking Down Wednesday's Postseason Action: The 2013 NHL playoffs are in full swing, and t... http://t.co/UbbVxmhPkw",https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332129875781632000,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Wed May 08 10:56:01 +0000 2013,78822252,rockhockey,Los Angeles Kings vs. St. Louis Blues: Series Review and Game 5 Preview: The Los Angeles Kings won 4-3 in Game... http://t.co/F5mSMK6JIt,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332086481839599616,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Wed May 08 05:24:08 +0000 2013,78822252,rockhockey,Biggest Lesson Learned from Start of Detroit Red Wings' Playoff Campaign: The Detroit Red Wings are tied with ... http://t.co/ks3CpFsAOD,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332002957853859841,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Wed May 08 04:02:55 +0000 2013,78822252,rockhockey,Ranking the 10 Savviest General Managers in the NHL: The role of an NHL general manager is one of the toughest... http://t.co/mQBuJ0kmEW,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/331982522596593664,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Wed May 08 02:38:21 +0000 2013,78822252,rockhockey,Breaking Down Each 2013 Norris Trophy Finalist's Case for This Year's Award: None of the usual suspects are am... http://t.co/cGVYBinZrB,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/331961239460802560,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Wed May 08 01:17:22 +0000 2013,78822252,rockhockey,"Chicago Blackhawks vs. Minnesota Wild Game 4: Live Score, Updates and Analysis: The Minnesota Wild square-off ... http://t.co/1Euk4rTiK2",https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/331940859350241280,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Tue May 07 23:53:03 +0000 2013,78822252,rockhockey,2013 Stanley Cup Playoffs: Most Unexpected Storylines to Emerge in 1st Round: The 2013 Stanley Cup playoffs ar... http://t.co/W6lo3KiU6K,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/331919639837806593,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Tue May 07 22:28:03 +0000 2013,78822252,rockhockey,Buffalo Sabres Keep Ron Rolston as Head Coach: The Buffalo Sabres and general manager Darcy Regier believe tha... http://t.co/vw5CgSOt36,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/331898249130672128,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Tue May 07 21:03:00 +0000 2013,78822252,rockhockey,NHL Playoffs 2013: Last-Second Predictions for Tuesday's Action: The NHL playoffs are the most exciting part o... http://t.co/Ow24BF0u16,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/331876845056303105,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Tue May 07 18:14:08 +0000 2013,78822252,rockhockey,Chicago Blackhawks: 5 Players to Watch in Game 4: The Chicago Blackhawks find themselves in a position to resp... http://t.co/5D7Z885nc5,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/331834347185397763,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Tue May 07 16:46:27 +0000 2013,78822252,rockhockey,Toronto Maple Leafs and Boston Bruins Fans Have Forgotten What Hockey Is About: Toronto and Boston are two cit... http://t.co/ovRwFzNBWR,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/331812283212783617,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Tue May 07 15:19:06 +0000 2013,78822252,rockhockey,Ideal Replacements for Every Edmonton Oiler Who Disappointed in 2013: Some observers of the 2013 edition of th... http://t.co/aaHjDA0g7v,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/331790301897314304,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Tue May 07 06:46:52 +0000 2013,78822252,rockhockey,Biggest Takeaways from Monday's NHL Playoff Action: The second week of the 2013 NHL playoffs began on Monday w... http://t.co/xT1ZObt1t9,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/331661390370721792,,2022-03-15T19:58:37.783Z,https://twitter.com/rockhockey,tweet
Fri Jan 23 01:31:37 +0000 2015,78822252,rockhockey,Red Wings have exceeded expectations at the break challenging for top spot in Eastern Conference: Many expecte... http://t.co/0p0CwUeTPW,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/558436860985229312,,2022-03-15T19:58:39.982Z,https://twitter.com/rockhockey,tweet
Fri Jan 23 00:30:16 +0000 2015,78822252,rockhockey,"Blackhawks dont have an answer for Stars: And just like in their game against Winnipeg, the Hawks, despite ral... http://t.co/U636ZGKZBl",https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/558421420745560064,,2022-03-15T19:58:39.982Z,https://twitter.com/rockhockey,tweet
Thu Oct 16 22:50:38 +0000 2014,78822252,rockhockey,Washington Capitals Strength and Weaknesses and Stanley Cup Chances: The Washington Capitals finished the seas... http://t.co/mPtdnXzwbd,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/522882337281826817,,2022-03-15T19:58:39.982Z,https://twitter.com/rockhockey,tweet
Thu Oct 16 21:49:45 +0000 2014,78822252,rockhockey,How Florida Panthers Hope to Change their Fortunes this Season: Florida Panthers finished with the second wors... http://t.co/ChV739aG0N,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/522867015136980992,,2022-03-15T19:58:39.982Z,https://twitter.com/rockhockey,tweet
Fri May 10 03:34:24 +0000 2013,78822252,rockhockey,"3 Adjustments New York Rangers Must Make to Beat Washington Capitals: And just like that, we've got a series. ... http://t.co/YCvBYHtGIx",https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332700121483603971,,2022-03-15T19:58:39.982Z,https://twitter.com/rockhockey,tweet
Fri May 10 02:27:01 +0000 2013,78822252,rockhockey,Sidney Crosby Video: Watch Penguins Star Split Islanders Defense to Score Goal: It sure hasn't taken Sidney Cr... http://t.co/aRAqr3B6kQ,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332683163224653824,,2022-03-15T19:58:39.982Z,https://twitter.com/rockhockey,tweet
Fri May 10 01:16:36 +0000 2013,78822252,rockhockey,"Minnesota Wild vs. Chicago Blackhawks Game 5: Live Score, Updates and Analysis: The Minnesota Wild visit the C... http://t.co/nBcxHyCXFf",https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332665440541237249,,2022-03-15T19:58:39.982Z,https://twitter.com/rockhockey,tweet
Fri May 10 00:04:29 +0000 2013,78822252,rockhockey,NHL Injury Report: Which 2013 NHL Playoff Teams Are Hurting the Most?: Depth is so important to achieving succ... http://t.co/k4IVa7Okmp,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332647292635066368,,2022-03-15T19:58:39.982Z,https://twitter.com/rockhockey,tweet
Thu May 09 22:14:09 +0000 2013,78822252,rockhockey,Toronto Maple Leafs: Up Against the Wall for Game 5: Heartbreak. That is the only word I can use to successful... http://t.co/gQ1pDrMfyL,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332619525436616705,,2022-03-15T19:58:39.982Z,https://twitter.com/rockhockey,tweet
Thu May 09 20:47:09 +0000 2013,78822252,rockhockey,"2013 NHL MVP: Debating John Tavares vs. Sidney Crosby for Hart Trophy: It's not only the playoffs, but it's al... http://t.co/C4R3quWHOO",https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332597630012100610,,2022-03-15T19:58:39.982Z,https://twitter.com/rockhockey,tweet
Thu May 09 19:23:47 +0000 2013,78822252,rockhockey,NHL Playoff Bracket 2013: Predicting Outcomes for Thursday's Clashes: The San Jose Sharks are the only NHL tea... http://t.co/cBvDf521hU,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332576650271289345,,2022-03-15T19:58:39.982Z,https://twitter.com/rockhockey,tweet
Thu May 09 17:58:33 +0000 2013,78822252,rockhockey,NHL Playoffs 2013: Ranking the Most Exciting 1st Round Series: The 2013 NHL playoffs have provided so many thr... http://t.co/M9lT2JeaI4,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332555203599540224,,2022-03-15T19:58:39.982Z,https://twitter.com/rockhockey,tweet
Thu May 09 16:34:15 +0000 2013,78822252,rockhockey,Why Looming Playoff Exit Doesn't Dampen Detroit Red Wings' Long-Term Outlook: The Detroit Red Wings were pushe... http://t.co/MJJPCedVcl,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332533986679201792,,2022-03-15T19:58:39.982Z,https://twitter.com/rockhockey,tweet
Thu May 09 13:40:50 +0000 2013,78822252,rockhockey,Biggest Takeaways from Wednesday's NHL Playoff Action: The last two Stanley Cup winners were under intense pre... http://t.co/zUY7DHeAnM,https://twitter.com/rockhockey,https://twitter.com/rockhockey/status/332490344325332992,,2022-03-15T19:58:39.982Z,https://twitter.com/rockhockey,tweet
Tue Mar 15 10:31:57 +0000 2022,174010240,kempy67,"My bird feeders at the workshop have been getting a right hiding recently, caught the fat little bugger red handed this morning https://t.co/ivEZSFy6mu",https://twitter.com/kempy67,https://twitter.com/kempy67/status/1503680393945489411,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Mon Mar 14 13:45:52 +0000 2022,174010240,kempy67,Lemmy was loving our dinner time walk today. Felt like early summer here in west Cornwall @ITVCharlieP https://t.co/GpcksTZdIq,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1503366804411977740,https://pbs.twimg.com/media/FN0IG7hWYAgJSmQ.jpg,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Fri Mar 11 19:31:27 +0000 2022,174010240,kempy67,I can see wales turning France over this evening🏉 But I have spent most of this laid up with vertigo so I might not be thinking straight,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1502366611990355968,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Fri Mar 11 17:56:28 +0000 2022,174010240,kempy67,"RT @DNGilham: If you pay £1.70 for a litre of fuel, the fuel itself accounts for only £0.83 (49%). The rest is fuel duty of £0.58 (34%) and…",https://twitter.com/kempy67,https://twitter.com/kempy67/status/1502342706907000834,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Thu Mar 10 17:56:29 +0000 2022,174010240,kempy67,RT @BigBearF1: 🤣😂🤣😂🤣😂😂 https://t.co/mvCNGHmOpg,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1501980324842151940,https://pbs.twimg.com/media/FNgIBL-XoAUMMuc.jpg,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Sat Mar 05 20:01:43 +0000 2022,174010240,kempy67,When my son meets his carp fishing Hero and makes him look like a dwarf https://t.co/FDmJ9NglxO,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1500199902059675653,https://pbs.twimg.com/media/FNHH26KXoAQIcwa.jpg,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Sat Mar 05 07:28:48 +0000 2022,174010240,kempy67,RT @domdyer70: Cocoa Cola are refusing to follow every other major foreign company &amp; pull out of Russia. They are putting profits above Ukr…,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1500010425307602959,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Fri Mar 04 19:03:59 +0000 2022,174010240,kempy67,"Absolutely gobsmacked hearing the news of this legend passing. I absolutely loved watching this bloke bamboozle who ever he was bowling to. Ever ball he bowled felt like he was going to take a wicket, The only Guy in Wisden top 5 cricketers of all time that was never knighted https://t.co/DfT0cH1xOW",https://twitter.com/kempy67,https://twitter.com/kempy67/status/1499822983753392128,https://pbs.twimg.com/media/FNBxDT8XEAInJ1B.jpg,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Thu Mar 03 19:53:24 +0000 2022,174010240,kempy67,"Got a poorly spaniel at present, got an infection not himself at all, even got his comfy jumper on that some old dear knitted for him to keep him warm https://t.co/maHBKgV5pq",https://twitter.com/kempy67,https://twitter.com/kempy67/status/1499473032276066306,https://pbs.twimg.com/media/FM8yxcdWQAEsj2M.jpg,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Wed Mar 02 14:48:46 +0000 2022,174010240,kempy67,Rugby fans: Real Rugby fans - Lets stand up to the RFU - Sign the Petition! https://t.co/zphaLwahGy via @UKChange,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1499033980028522506,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Wed Mar 02 09:18:00 +0000 2022,174010240,kempy67,My handy work 😀,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1498950741419036673,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Tue Mar 01 19:41:18 +0000 2022,174010240,kempy67,RT @JoeMarler: Stuck in the dark ages still. Apparently they would rather not grow the game………,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1498745211157110793,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Sat Feb 26 13:33:56 +0000 2022,174010240,kempy67,RT @LucyKjewellery: We've been spoiling you with newness recently! Including our sterling silver birthstone spinner rings. After a successf…,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1497565599018496003,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Fri Feb 25 08:23:03 +0000 2022,174010240,kempy67,"RT @LucyKjewellery: It's your last chance to get your hands on one of our Sterling Silver Dinky Pawprint pendants, made by Lucy and Keith's…",https://twitter.com/kempy67,https://twitter.com/kempy67/status/1497124971704991748,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Thu Feb 24 13:52:26 +0000 2022,174010240,kempy67,"RT @emilyluisa23: Hi Chris. 
I need your help. 
Local Councillor Linda Taylor has the final say on ‘trail hunting’ in Cornwall, despite nea…",https://twitter.com/kempy67,https://twitter.com/kempy67/status/1496845479388364800,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Wed Feb 23 14:05:34 +0000 2022,174010240,kempy67,Back by the sea today 😀👌 https://t.co/b7uuredwUW,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1496486396198068231,https://pbs.twimg.com/media/FMSSQN2X0AU6xXt.jpg,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Tue Feb 22 18:32:51 +0000 2022,174010240,kempy67,I do love the lakes but the call of the sea takes some beating https://t.co/to87y3lG4R,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1496191271932682241,https://pbs.twimg.com/media/FMOKATYWQAY6iVy.jpg,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Sun Feb 20 21:20:56 +0000 2022,174010240,kempy67,Up in the lakes in a little cottage in the middle of no where and there a man killer owl outside that’s worrying my sissy spaniel https://t.co/byKzIYVcSD,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1495508794046042114,https://pbs.twimg.com/media/FMEdTLoX0AIlRw3.jpg,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Sat Feb 19 14:59:02 +0000 2022,174010240,kempy67,Cup of tea with @PhilpsPasties saffron buns and @bath v @LeicesterTigers on tv 👍 https://t.co/BTXusg52M2,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1495050298792071172,https://pbs.twimg.com/media/FL98UiNXIAYgy0a.jpg,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Fri Feb 18 19:58:43 +0000 2022,174010240,kempy67,Going down way to easy https://t.co/lmFpVVrYao,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1494763327389675520,https://pbs.twimg.com/media/FL53UlUWYAU-usK.jpg,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Fri Feb 18 11:51:51 +0000 2022,174010240,kempy67,Just a gentle breeze https://t.co/YNq6VJ4JSV,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1494640805742465024,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Thu Feb 17 20:34:47 +0000 2022,174010240,kempy67,Well it’s starting to fizz a little out there now,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1494410015825928196,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Thu Feb 17 11:43:22 +0000 2022,174010240,kempy67,Hell up 💨🍃🌬,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1494276279633424391,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Wed Feb 16 12:45:04 +0000 2022,174010240,kempy67,RT @LucyKjewellery: How pretty do our Amazonite Birthstone Mini Studs look being set on Cheryl's workbench... Shop online with free deliver…,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1493929419974615040,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Wed Feb 16 07:47:11 +0000 2022,174010240,kempy67,"RT @BorisJohnson_MP: He may have paid off Virginia Giuffre, but I still think the writing is on the wall for Prince Andrew.
#nonce https://…",https://twitter.com/kempy67,https://twitter.com/kempy67/status/1493854455909036034,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Tue Feb 15 20:52:03 +0000 2022,174010240,kempy67,RT @BorisJohnson_MP: Very decent of Prince Andrew to pay a huge amount of money to someone he has never met to stop them accusing him of so…,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1493689586823872515,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Sun Feb 13 19:11:59 +0000 2022,174010240,kempy67,This picture was when he 1st started playing rugby at 7 it’s sad to say he’s now playing under 15s and I don’t have anything more recent on my phone😞 he’s turning out ok at present😆 9 tries in his past 3 games he is doing ok I reckon 😂 scored more tries than I ever did https://t.co/wfkfEsEIrc,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1492939629909131278,https://pbs.twimg.com/media/FLf8rhjWYAAHo0O.jpg,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Sat Feb 12 15:06:44 +0000 2022,174010240,kempy67,RT @RobBfromDerby: “Please could you both fill in this questionnaire?” https://t.co/t3QeyGzPUB,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1492515522486935552,https://pbs.twimg.com/media/FLZFq7lWUAAGpE-.jpg,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Fri Feb 11 22:50:05 +0000 2022,174010240,kempy67,So if you break the law now all you get is a questionnaire,https://twitter.com/kempy67,https://twitter.com/kempy67/status/1492269739434987523,,2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
Thu Feb 10 18:22:32 +0000 2022,174010240,kempy67,"It was a bit fresh out beach this evening, must be getting soft sitting in the studio all day https://t.co/e0Sfbx4AMW",https://twitter.com/kempy67,https://twitter.com/kempy67/status/1491840021803982857,"https://pbs.twimg.com/media/FLQUldhXoAUcIVf.jpg,https://pbs.twimg.com/media/FLQUlduWUAUHBxS.jpg",2022-03-15T19:58:45.635Z,https://twitter.com/kempy67,tweet
